"ID","timest","tempc","tempf","SampleID","USE","H2FR","InertFR","EthFR","H2SV","InertSV","EthSV","LightValue","AmbientT","ThermoT","InternalT","ReactorSV","HydrogenPPM","RunTime"
"1496","2013-06-20 11:11:28","23.14","73.652","","","0","0","0","","","","937","23.14","403.00
","35.63
","400","63",""
"1497","2013-06-20 11:11:29","23.14","73.652","","","0","0","0","","","","942","23.14","403.00
","35.56
","400","63",""
"1498","2013-06-20 11:11:45","23.14","73.652","","","0","0","0","","","","942","23.14","403.25
","35.63
","400","64",""
"1499","2013-06-20 11:12:00","23.14","73.652","","","0","0","0","","","","936","23.14","404.50
","35.56
","400","62",""
"1500","2013-06-20 11:12:01","23.14","73.652","","","0","0","0","","","","940","23.14","404.50
","35.56
","400","62",""
"1501","2013-06-20 11:12:02","23.14","73.652","","","0","0","0","","","","936","23.14","404.50
","35.63
","400","62",""
"1502","2013-06-20 11:12:03","23.14","73.652","","","0","0","0","","","","942","23.14","404.75
","35.63
","400","61",""
"1503","2013-06-20 11:12:15","22.84","73.112","","","0","0","0","","","","939","22.84","405.25
","35.56
","400","61",""
"1504","2013-06-20 11:12:30","22.84","73.112","","","0","0","0","","","","933","22.84","405.50
","35.56
","400","61",""
"1505","2013-06-20 11:12:31","22.84","73.112","","","0","0","0","","","","939","22.84","405.50
","35.56
","400","62",""
"1506","2013-06-20 11:12:33","22.99","73.382","","","0","0","0","","","","933","22.99","405.50
","35.56
","400","62",""
"1507","2013-06-20 11:12:45","23.14","73.652","","","0","0","0","","","","934","23.14","405.00
","35.56
","399","63",""
"1508","2013-06-20 11:13:00","22.99","73.382","","","0","0","0","","","","933","22.99","404.00
","35.56
","400","63",""
"1509","2013-06-20 11:13:01","22.99","73.382","","","0","0","0","","","","941","22.99","403.75
","35.56
","400","63",""
"1510","2013-06-20 11:13:02","22.99","73.382","","","0","0","0","","","","941","22.99","403.75
","35.56
","400","63",""
"1511","2013-06-20 11:13:03","22.99","73.382","","","0","0","0","","","","935","22.99","403.50
","35.56
","400","63",""
"1512","2013-06-20 11:13:15","22.84","73.112","","","0","0","0","","","","941","22.84","403.25
","35.56
","447","61",""
"1513","2013-06-20 11:13:30","22.99","73.382","","","0","0","0","","","","939","22.99","404.25
","35.56
","447","63",""
"1514","2013-06-20 11:13:31","22.99","73.382","","","0","0","0","","","","938","22.99","404.50
","35.56
","447","62",""
"1515","2013-06-20 11:13:33","22.99","73.382","","","0","0","0","","","","939","22.99","404.75
","35.56
","448","62",""
"1516","2013-06-20 11:13:45","22.99","73.382","","","0","0","0","","","","941","22.99","407.25
","35.56
","447","64",""
"1517","2013-06-20 11:14:00","22.99","73.382","","","0","0","0","","","","937","22.99","411.75
","35.56
","448","63",""
"1518","2013-06-20 11:14:01","22.99","73.382","","","0","0","0","","","","940","22.99","412.25
","35.56
","448","62",""
"1519","2013-06-20 11:14:02","22.99","73.382","","","0","0","0","","","","935","22.99","412.75
","35.56
","448","62",""
"1520","2013-06-20 11:14:03","22.99","73.382","","","0","0","0","","","","938","22.99","413.25
","35.56
","448","62",""
"1521","2013-06-20 11:14:15","22.99","73.382","","","0","0","0","","","","937","22.99","418.25
","35.56
","448","61",""
"1522","2013-06-20 11:14:30","22.84","73.112","","","0","0","0","","","","935","22.84","425.00
","35.56
","448","62",""
"1523","2013-06-20 11:14:31","22.99","73.382","","","0","0","0","","","","939","22.99","425.50
","35.50
","448","62",""
"1524","2013-06-20 11:14:33","22.84","73.112","","","0","0","0","","","","936","22.84","426.50
","35.56
","448","61",""
"1525","2013-06-20 11:14:45","22.99","73.382","","","0","0","0","","","","933","22.99","431.75
","35.63
","448","63",""
"1526","2013-06-20 11:15:00","22.99","73.382","","","0","0","0","","","","939","22.99","438.50
","35.56
","448","62",""
"1527","2013-06-20 11:15:01","22.99","73.382","","","0","0","0","","","","938","22.99","439.00
","35.56
","448","62",""
"1528","2013-06-20 11:15:02","22.99","73.382","","","0","0","0","","","","941","22.99","439.75
","35.56
","448","63",""
"1529","2013-06-20 11:15:03","23.14","73.652","","","0","0","0","","","","932","23.14","440.25
","35.56
","448","63",""
"1530","2013-06-20 11:15:14","22.99","73.382","","","0","0","0","","","","939","22.99","444.75
","35.63
","448","62",""
"1531","2013-06-20 11:15:30","22.99","73.382","","","0","0","0","","","","940","22.99","449.75
","35.63
","448","62",""
"1532","2013-06-20 11:15:30","22.99","73.382","","","0","0","0","","","","932","22.99","450.25
","35.63
","448","62",""
"1533","2013-06-20 11:15:32","22.99","73.382","","","0","0","0","","","","940","22.99","450.75
","35.63
","448","62",""
"1534","2013-06-20 11:15:45","22.99","73.382","","","0","0","0","","","","933","22.99","453.75
","35.63
","448","63",""
"1535","2013-06-20 11:15:59","23.14","73.652","","","0","0","0","","","","942","23.14","455.50
","35.56
","448","63",""
"1536","2013-06-20 11:16:00","23.14","73.652","","","0","0","0","","","","933","23.14","455.75
","35.63
","448","63",""
"1537","2013-06-20 11:16:02","23.14","73.652","","","0","0","0","","","","941","23.14","456.00
","35.63
","448","63",""
"1538","2013-06-20 11:16:03","22.99","73.382","","","0","0","0","","","","934","22.99","456.00
","35.63
","447","63",""
"1539","2013-06-20 11:16:14","22.84","73.112","","","0","0","0","","","","942","22.84","456.25
","35.56
","448","63",""
"1540","2013-06-20 11:16:29","23.14","73.652","","","0","0","0","","","","941","23.14","455.75
","35.63
","448","65",""
"1541","2013-06-20 11:16:30","23.29","73.922","","","0","0","0","","","","932","23.29","455.50
","35.63
","448","65",""
"1542","2013-06-20 11:16:32","23.29","73.922","","","0","0","0","","","","940","23.29","455.50
","35.63
","448","64",""
"1543","2013-06-20 11:16:44","22.99","73.382","","","0","0","0","","","","938","22.99","454.50
","35.63
","448","61",""
"1544","2013-06-20 11:16:59","22.84","73.112","","","0","0","0","","","","940","22.84","453.50
","35.63
","448","65",""
"1545","2013-06-20 11:17:00","22.84","73.112","","","0","0","0","","","","934","22.84","453.50
","35.63
","448","64",""
"1546","2013-06-20 11:17:02","22.84","73.112","","","0","0","0","","","","937","22.84","453.25
","35.69
","447","64",""
"1547","2013-06-20 11:17:06","22.84","73.112","","","0","0","0","","","","942","22.84","453.00
","35.63
","448","63",""
"1548","2013-06-20 11:17:14","22.84","73.112","","","0","0","0","","","","939","22.84","452.25
","35.69
","448","64",""
"1549","2013-06-20 11:17:29","23.14","73.652","","","0","0","0","","","","937","23.14","450.50
","35.69
","448","64",""
"1550","2013-06-20 11:17:30","23.14","73.652","","","0","0","0","","","","937","23.14","450.50
","35.69
","448","63",""
"1551","2013-06-20 11:17:32","22.99","73.382","","","0","0","0","","","","940","22.99","450.50
","35.69
","448","62",""
"1552","2013-06-20 11:17:44","22.99","73.382","","","0","0","0","","","","939","22.99","450.25
","35.63
","448","65",""
"1553","2013-06-20 11:17:59","23.14","73.652","","","0","0","0","","","","942","23.14","452.50
","35.69
","448","66",""
"1554","2013-06-20 11:18:00","23.14","73.652","","","0","0","0","","","","933","23.14","452.75
","35.69
","448","66",""
"1555","2013-06-20 11:18:02","23.14","73.652","","","0","0","0","","","","940","23.14","452.75
","35.69
","448","66",""
"1556","2013-06-20 11:18:03","23.14","73.652","","","0","0","0","","","","933","23.14","453.00
","35.69
","448","66",""
"1557","2013-06-20 11:18:14","22.99","73.382","","","0","0","0","","","","932","22.99","453.00
","35.69
","448","64",""
"1558","2013-06-20 11:18:29","22.99","73.382","","","0","0","0","","","","939","22.99","452.75
","35.69
","447","66",""
"1559","2013-06-20 11:18:30","22.99","73.382","","","0","0","0","","","","936","22.99","452.75
","35.69
","448","66",""
"1560","2013-06-20 11:18:32","22.99","73.382","","","0","0","0","","","","938","22.99","452.25
","35.69
","448","66",""
"1561","2013-06-20 11:18:44","22.99","73.382","","","0","0","0","","","","939","22.99","451.50
","35.69
","448","68",""
"1562","2013-06-20 11:18:59","23.14","73.652","","","0","0","0","","","","938","23.14","451.50
","35.69
","448","65",""
"1563","2013-06-20 11:19:00","23.14","73.652","","","0","0","0","","","","938","23.14","451.75
","35.69
","448","65",""
"1564","2013-06-20 11:19:02","23.14","73.652","","","0","0","0","","","","937","23.14","451.75
","35.69
","448","64",""
"1565","2013-06-20 11:19:06","22.99","73.382","","","0","0","0","","","","942","22.99","452.00
","35.69
","448","65",""
"1566","2013-06-20 11:19:14","23.14","73.652","","","0","0","0","","","","933","23.14","452.00
","35.69
","447","67",""
"1567","2013-06-20 11:19:29","22.99","73.382","","","0","0","0","","","","933","22.99","452.00
","35.69
","448","63",""
"1568","2013-06-20 11:19:30","22.99","73.382","","","0","0","0","","","","939","22.99","451.75
","35.63
","448","64",""
"1569","2013-06-20 11:19:31","22.84","73.112","","","0","0","0","","","","934","22.84","451.75
","35.69
","448","64",""
"1570","2013-06-20 11:20:02","23.14","73.652","","","0","0","0","","","","932","23.14","452.25
","35.69
","448","66",""
"1571","2013-06-20 11:20:56","23.14","73.652","","","0","0","0","","","","938","23.14","452.75
","35.69
","448","66",""
"1572","2013-06-20 11:20:57","23.14","73.652","","","0","0","0","","","","940","23.14","452.75
","35.69
","448","66",""
"1573","2013-06-20 11:20:59","22.99","73.382","","","0","0","0","","","","933","22.99","453.00
","35.69
","448","68",""
"1574","2013-06-20 11:21:02","23.14","73.652","","","0","0","0","","","","942","23.14","452.75
","35.69
","448","68",""
"1575","2013-06-20 11:22:02","23.14","73.652","","","0","0","0","","","","942","23.14","452.75
","35.69
","448","65",""
"1576","2013-06-20 11:23:02","23.29","73.922","","","0","0","0","","","","933","23.29","451.50
","35.69
","448","65",""
"1577","2013-06-20 11:23:29","23.14","73.652","","","0","0","0","","","","934","23.14","452.50
","35.75
","448","65",""
"1578","2013-06-20 11:23:30","23.14","73.652","","","0","0","0","","","","939","23.14","452.50
","35.69
","448","65",""
"1579","2013-06-20 11:23:46","23.29","73.922","","","0","0","0","","","","936","23.29","453.50
","35.69
","448","65",""
"1580","2013-06-20 11:24:01","23.14","73.652","","","0","0","0","","","","942","23.14","454.00
","35.69
","448","65",""
"1581","2013-06-20 11:24:02","23.14","73.652","","","0","0","0","","","","933","23.14","454.00
","35.69
","448","65",""
"1582","2013-06-20 11:24:04","23.14","73.652","","","0","0","0","","","","941","23.14","454.00
","35.75
","448","65",""
"1583","2013-06-20 11:24:08","23.14","73.652","","","0","0","0","","","","932","23.14","454.00
","35.69
","448","66",""
"1584","2013-06-20 11:24:16","23.14","73.652","","","0","0","0","","","","932","23.14","453.75
","35.69
","448","64",""
"1585","2013-06-20 11:24:31","23.14","73.652","","","0","0","0","","","","939","23.14","453.50
","35.69
","448","64",""
"1586","2013-06-20 11:24:32","22.99","73.382","","","0","0","0","","","","937","22.99","453.75
","35.69
","448","64",""
"1587","2013-06-20 11:24:34","22.99","73.382","","","0","0","0","","","","941","22.99","454.00
","35.75
","448","64",""
"1588","2013-06-20 11:24:45","22.99","73.382","","","0","0","0","","","","941","22.99","454.50
","35.75
","448","64",""
"1589","2013-06-20 11:24:46","22.99","73.382","","","0","0","0","","","","932","22.99","454.75
","35.69
","448","64",""
"1590","2013-06-20 11:24:47","22.99","73.382","","","0","0","0","","","","939","22.99","454.50
","35.75
","448","64",""
"1591","2013-06-20 11:25:02","22.99","73.382","","","0","0","0","","","","941","22.99","453.50
","35.75
","448","63",""
"1592","2013-06-20 11:25:04","22.99","73.382","","","0","0","0","","","","932","22.99","453.25
","35.75
","448","64",""
"1593","2013-06-20 11:25:19","23.14","73.652","","","0","0","0","","","","939","23.14","451.75
","35.75
","448","63",""
"1594","2013-06-20 11:25:20","23.14","73.652","","","0","0","0","","","","938","23.14","451.50
","35.69
","448","63",""
"1595","2013-06-20 11:25:22","22.99","73.382","","","0","0","0","","","","935","22.99","451.50
","35.75
","448","62",""
"1596","2013-06-20 11:25:34","22.99","73.382","","","0","0","0","","","","933","22.99","451.25
","35.75
","448","65",""
"1597","2013-06-20 11:25:49","22.99","73.382","","","0","0","0","","","","941","22.99","452.00
","35.75
","448","65",""
"1598","2013-06-20 11:25:50","22.99","73.382","","","0","0","0","","","","932","22.99","452.00
","35.69
","448","65",""
"1599","2013-06-20 11:25:52","22.99","73.382","","","0","0","0","","","","941","22.99","452.00
","35.75
","448","64",""
"1600","2013-06-20 11:26:02","23.14","73.652","","","0","0","0","","","","938","23.14","452.50
","35.75
","448","66",""
"1601","2013-06-20 11:26:04","23.14","73.652","","","0","0","0","","","","939","23.14","452.50
","35.75
","448","65",""
"1602","2013-06-20 11:26:19","23.14","73.652","","","0","0","0","","","","940","23.14","452.75
","35.75
","448","65",""
"1603","2013-06-20 11:26:20","23.14","73.652","","","0","0","0","","","","933","23.14","452.75
","35.75
","448","65",""
"1604","2013-06-20 11:26:22","23.14","73.652","","","0","0","0","","","","939","23.14","452.50
","35.75
","448","65",""
"1605","2013-06-20 11:26:27","23.14","73.652","","","0","0","0","","","","934","23.14","452.25
","35.75
","448","64",""
"1606","2013-06-20 11:26:28","23.14","73.652","","","0","0","0","","","","939","23.14","452.25
","35.69
","448","64",""
"1607","2013-06-20 11:26:44","23.14","73.652","","","0","0","0","","","","936","23.14","451.50
","35.75
","448","63",""
"1608","2013-06-20 11:26:59","23.29","73.922","","","0","0","0","","","","933","23.29","452.75
","35.69
","448","64",""
"1609","2013-06-20 11:27:00","23.14","73.652","","","0","0","0","","","","940","23.14","453.00
","35.75
","448","64",""
"1610","2013-06-20 11:27:02","23.14","73.652","","","0","0","0","","","","932","23.14","453.00
","35.69
","448","63",""
"1611","2013-06-20 11:27:03","23.14","73.652","","","0","0","0","","","","939","23.14","453.00
","35.69
","448","63",""
"1612","2013-06-20 11:27:13","23.14","73.652","","","0","0","0","","","","940","23.14","453.50
","35.69
","448","64",""
"1613","2013-06-20 11:27:29","23.14","73.652","","","0","0","0","","","","939","23.14","453.50
","35.69
","448","64",""
"1614","2013-06-20 11:27:30","23.14","73.652","","","0","0","0","","","","935","23.14","453.50
","35.69
","448","63",""
"1615","2013-06-20 11:27:32","23.14","73.652","","","0","0","0","","","","939","23.14","453.25
","35.75
","448","64",""
"1616","2013-06-20 11:27:44","23.29","73.922","","","0","0","0","","","","937","23.29","452.25
","35.69
","448","65",""
"1617","2013-06-20 11:27:58","22.99","73.382","","","0","0","0","","","","939","22.99","451.25
","35.69
","448","64",""
"1618","2013-06-20 11:27:59","22.99","73.382","","","0","0","0","","","","935","22.99","451.50
","35.75
","448","65",""
"1619","2013-06-20 11:28:00","22.99","73.382","","","0","0","0","","","","939","22.99","451.25
","35.69
","448","65",""
"1620","2013-06-20 11:28:02","23.14","73.652","","","0","0","0","","","","939","23.14","451.25
","35.69
","448","65",""
"1621","2013-06-20 11:28:13","23.14","73.652","","","0","0","0","","","","938","23.14","451.50
","35.75
","448","63",""
"1622","2013-06-20 11:28:29","23.29","73.922","","","0","0","0","","","","933","23.29","452.25
","35.75
","448","65",""
"1623","2013-06-20 11:28:30","23.29","73.922","","","0","0","0","","","","939","23.29","452.25
","35.75
","448","64",""
"1624","2013-06-20 11:28:32","23.29","73.922","","","0","0","0","","","","934","23.29","452.25
","35.69
","448","64",""
"1625","2013-06-20 11:28:43","23.14","73.652","","","0","0","0","","","","936","23.14","451.75
","35.69
","448","66",""
